Workload, Background, TargetDuration, Repetition, duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
hamming, system-noise, 11, 4, 11022798855, 26438519401, 56755282946, 1986473465, 1453929, 97631131, 4413390, 1861683033, 6287963, 4471756, 2410759, 852793043, 503353122, 5116769, 11003869, 539504481, 284954927, 3877440, 5118046, 542404625, 285017997, 3857063, 5389701, 
hamming, system-noise, 11, 5, 11023073450, 24884986665, 57254814204, 2000872710, 1332041, 92486783, 4369764, 1871160448, 6477703, 4387633, 2342037, 833359217, 488039983, 4957414, 10714380, 534899413, 268375885, 3915237, 4404128, 541409671, 284025929, 3886464, 5316902, 
hamming, system-noise, 11, 6, 11020720769, 25322265008, 57107360672, 1996909993, 1374625, 94483240, 4389470, 1868037813, 6287785, 4910773, 2572046, 846618253, 497466016, 5376327, 10736962, 530530423, 275900990, 3947178, 4486140, 541502527, 291595522, 3873678, 5296835, 
hamming, system-noise, 12, 1, 12023328103, 28071006880, 62135091023, 2173363830, 1517987, 103938240, 4941557, 2033669529, 6916457, 4706041, 2436491, 915107088, 532879949, 5417630, 10912890, 602019221, 288222750, 4365416, 5411379, 585036307, 319158265, 4202516, 5877471, 
hamming, system-noise, 12, 2, 12023413243, 28216274756, 62049241408, 2170589264, 1525191, 103762510, 4728362, 2031558069, 7209590, 4210414, 2284908, 875401664, 514033976, 5087066, 11164111, 612400606, 291149135, 4382871, 5582069, 582991047, 321752050, 4242077, 5297790, 
hamming, system-noise, 12, 3, 12023330489, 27582332110, 62320148790, 2178766652, 1487588, 102322291, 4816921, 2037360115, 7046243, 4470687, 2353363, 907253416, 524415976, 5462787, 11376194, 577234784, 300393179, 4217159, 5195444, 588276224, 316168598, 4237012, 5211627, 
hamming, system-noise, 12, 4, 12021099654, 26604695768, 62605742258, 2187301472, 1467944, 100284672, 4873531, 2042194458, 6730349, 4782618, 2436262, 881866268, 501340828, 5587579, 10765324, 586329106, 314743918, 4212246, 5630573, 599672904, 300337901, 4282981, 5604891, 
hamming, system-noise, 12, 5, 12020805465, 28885926836, 61923402213, 2167157604, 1553560, 106317383, 4778837, 2028256855, 7455742, 4548579, 2415567, 887999355, 516441482, 5412389, 11637935, 593294995, 301347497, 4313361, 5644104, 579235472, 312148103, 4258119, 5542891, 
hamming, system-noise, 12, 6, 12022734023, 26674701081, 62576646750, 2186281910, 1462900, 101040315, 4803273, 2042063460, 6874679, 9982051, 4201542, 1119681388, 588891128, 8362895, 13430357, 585957156, 315964290, 4236749, 5643204, 595746646, 301726338, 4296284, 5740459, 
hamming, system-noise, 13, 1, 13023080575, 30651412537, 67078295099, 2346397086, 1637936, 113048947, 5156859, 2195165237, 8114429, 4714761, 2379941, 948983706, 550173776, 5793103, 12346997, 633110842, 340287892, 4563939, 5860798, 637009026, 340478184, 4580397, 5828111, 
hamming, system-noise, 13, 2, 13021195644, 30887146355, 67103044361, 2347645891, 1682837, 113799020, 5144732, 2196894666, 7257582, 4550570, 2396352, 953249386, 555760722, 5659936, 11894383, 632210073, 343615596, 4597813, 5849779, 635680815, 343526763, 4573461, 6197041, 
hamming, system-noise, 13, 3, 13022211204, 31117679069, 67135896653, 2348347346, 1653597, 114090217, 5220801, 2198079742, 7664815, 4964740, 2449709, 1026192200, 584862357, 6377700, 13044428, 640046973, 335308230, 4612141, 6045871, 644121022, 335514633, 4601378, 6132781, 
hamming, system-noise, 13, 4, 13021845685, 30744548860, 67204119980, 2350513567, 1651449, 113693934, 5151632, 2199560383, 7953119, 4536521, 2360866, 930398105, 543031312, 5459407, 11567434, 648391393, 319874601, 4693917, 6088251, 631390500, 350711364, 4564327, 6382504, 
hamming, system-noise, 13, 5, 13021061490, 28530999473, 67908912999, 2371833259, 1579063, 108145873, 5144378, 2213034619, 7633287, 4747742, 2487139, 994203016, 610714618, 5558059, 12133898, 634505805, 338590652, 4575533, 5926698, 636569452, 333455414, 4629742, 5823039, 
hamming, system-noise, 13, 6, 13023048957, 30878592441, 67362743828, 2343998292, 1451605, 90900062, 3975054, 2168908653, 5616794, 4690401, 2345001, 937755847, 538122613, 5893928, 11836597, 582561406, 284877724, 3566164, 4857013, 588721248, 287270528, 3638037, 5192029, 
hamming, system-noise, 14, 1, 14021363615, 33735993063, 72234033664, 2526498533, 1779224, 122186013, 5532117, 2364849741, 8549694, 4778628, 2444451, 1011633185, 596059753, 5984099, 12237400, 675732760, 377202801, 4975294, 6583727, 679985438, 377501215, 4905357, 6830495, 
hamming, system-noise, 14, 2, 14020775141, 33715131506, 72241486390, 2527035184, 1716534, 121251918, 5533875, 2362450914, 8118267, 4511563, 2349745, 1009835368, 592058477, 5962664, 12511065, 676057674, 376016028, 4937625, 6385697, 679824999, 376021440, 4899577, 6655227, 
hamming, system-noise, 14, 3, 14022110086, 33210845238, 72367152709, 2530699974, 1753818, 121392498, 5499781, 2366912488, 8486538, 4901662, 2485184, 1036835765, 591751720, 6230049, 12968240, 682371336, 368644464, 4930955, 6569521, 686562164, 368837064, 4977336, 6870252, 
hamming, system-noise, 14, 4, 14020920389, 33583634365, 72269521334, 2528226635, 1811487, 122908827, 5677891, 2365445422, 8214973, 4599232, 2352868, 972604906, 570507305, 6121220, 12559873, 691718215, 353315097, 5022318, 6269173, 678489154, 364034657, 4958228, 6236900, 
hamming, system-noise, 14, 5, 14023220726, 31148409621, 72898892439, 2546444510, 1670048, 115888275, 5660325, 2376530341, 7889221, 4846757, 2518720, 1046106146, 645610500, 6115073, 12957664, 676550792, 368771861, 4957966, 6417810, 692501095, 350149711, 5005546, 6592794, 
hamming, system-noise, 14, 6, 14021009204, 33253771023, 72351562624, 2530700886, 1784001, 121924903, 5707977, 2366468831, 8903251, 5349104, 2445188, 1100422738, 632673491, 7058165, 14203353, 681418320, 369782231, 4963759, 6391234, 685797172, 369762868, 4920423, 6833213, 
gray, system-noise, 5, 1, 5020517151, 10830455074, 8973583682, 450231724, 741187, 45295116, 2206991, 73073748, 3145273, 6558233, 3204478, 683601277, 372881617, 4316811, 8812613, 240348225, 113868205, 1791519, 1844959, 246833902, 129374180, 1787242, 2357136, 
gray, system-noise, 5, 2, 5020296732, 10307258629, 8992584062, 450880919, 735487, 44226180, 2144078, 71227732, 2905904, 3060686, 1830073, 430212093, 265006830, 2689197, 5980529, 242102246, 135642413, 1747947, 2338872, 249665956, 121396444, 1819204, 2219666, 
gray, system-noise, 5, 3, 5020536240, 9808969390, 9026973299, 451751603, 721483, 43420540, 2241322, 69605998, 2779676, 3279823, 1891757, 446491390, 269154778, 2770807, 6213488, 246894890, 127598757, 1755953, 2291904, 253974972, 113353126, 1822118, 2331377, 
gray, system-noise, 5, 4, 5020564712, 9893855602, 9023571555, 451936136, 717711, 43351408, 2166258, 69779029, 2957081, 3392738, 1935079, 420309346, 244500939, 3006016, 5605710, 246582567, 128464312, 1781541, 2254718, 254762555, 114243243, 1768781, 2309013, 
gray, system-noise, 5, 5, 5020391642, 11715878159, 8921059184, 448954420, 815322, 48004017, 2197757, 76599874, 3351890, 3323034, 1931960, 496950840, 331109585, 2722385, 6515176, 247360127, 129409439, 1794944, 2351119, 248627431, 129319522, 1793689, 2458521, 
gray, system-noise, 5, 6, 5020306346, 11238464118, 8945584172, 449391557, 774897, 46403422, 2182594, 74580038, 3108717, 3539469, 1953875, 436872851, 256117666, 3102810, 6274608, 265027959, 100767070, 1915495, 2243495, 245891039, 131381976, 1770100, 2462232, 
gray, system-noise, 6, 1, 6020472987, 11973413724, 10824150127, 541236106, 827110, 50841445, 2557610, 80738834, 3392881, 4399493, 2276959, 572746247, 332112657, 3870282, 7720098, 292083614, 154558423, 2124248, 2527595, 305552904, 135574016, 2211573, 2854408, 
gray, system-noise, 6, 2, 6020442564, 14285473859, 10698696649, 537808038, 924158, 56459089, 2585719, 89240722, 3876700, 3982585, 2320863, 551872139, 397765485, 2974923, 7350116, 306448987, 137681782, 2225043, 2765649, 291934471, 148464925, 2152821, 2711958, 
gray, system-noise, 6, 3, 6020313215, 13974529319, 10716077403, 538484230, 929211, 55572652, 2576649, 88054513, 3840120, 3934028, 2313481, 555353522, 336331290, 3179287, 7179134, 310630334, 132669311, 2243561, 2739431, 295079162, 143338865, 2123863, 2659137, 
gray, system-noise, 6, 4, 6020514217, 14031284281, 10712786479, 538000708, 908281, 55559837, 2576513, 88656159, 3793824, 3964127, 2328232, 529007494, 347853376, 3095873, 7362196, 309672421, 133569794, 2224084, 2790505, 295394938, 144413341, 2149138, 2682741, 
gray, system-noise, 6, 5, 6020643205, 12356180969, 10793479812, 539895283, 835879, 51855538, 2625405, 82534055, 3451711, 4240779, 2431615, 600134097, 357831424, 3429078, 8203603, 294266183, 156391378, 2127195, 2769140, 301117308, 142153473, 2177373, 2835733, 
gray, system-noise, 6, 6, 6020455165, 13785362584, 10724837592, 538409593, 915501, 55431867, 2605780, 87541049, 3780925, 3817473, 2284416, 574038088, 344195971, 3052012, 7873959, 298149991, 150657970, 2137453, 2761729, 299953991, 150777358, 2160638, 2847745, 
gray, system-noise, 7, 1, 7020512008, 16196208267, 12490891669, 626335003, 1022971, 62902130, 2885582, 99364842, 4627705, 6977915, 3426964, 738382660, 429297265, 4693685, 9244705, 347356519, 177793683, 2506003, 3303140, 349715157, 177795824, 2488970, 3396609, 
gray, system-noise, 7, 2, 7020441765, 13705548358, 12628485220, 630226320, 929743, 57484738, 2939458, 90706046, 3717601, 3284594, 1853273, 537725148, 322425748, 3392762, 7461672, 347785369, 170904104, 2502358, 3016416, 362285267, 151854182, 2595941, 3168166, 
gray, system-noise, 7, 3, 7020498707, 16489599905, 12481130086, 626480259, 1016338, 63881441, 2911505, 100166961, 4345701, 3992664, 2357744, 617589398, 369933640, 3569888, 8177140, 342632853, 182423218, 2477249, 3251949, 345212162, 182476364, 2487602, 3396135, 
gray, system-noise, 7, 4, 7020263717, 13672056609, 12616982928, 629563079, 929440, 57418728, 2957220, 90733288, 3689314, 3492487, 1917238, 555435733, 342386507, 3397554, 7552822, 348182181, 170576312, 2483951, 3172434, 361903926, 151583463, 2588021, 3249182, 
gray, system-noise, 7, 5, 7020422884, 16884287480, 12456901660, 625513536, 1056339, 64655222, 2898365, 102309609, 4480081, 5676105, 1916610, 964600608, 548480622, 8805462, 14564213, 352596034, 168090935, 2570996, 3156807, 339097193, 178944333, 2474881, 3194232, 
gray, system-noise, 7, 6, 7020517600, 14842439001, 12558379993, 628369689, 978325, 60345197, 2952637, 94978318, 4154640, 3572343, 1935917, 531152597, 313425196, 3552969, 6868101, 341839534, 184465005, 2481301, 3277251, 355595558, 170344080, 2515899, 3291696, 
gray, system-noise, 8, 1, 8020579823, 19035612650, 14252520360, 714499769, 1190269, 72704756, 3241627, 113669340, 5322020, 3423202, 1869392, 588760992, 348221453, 3872285, 7690302, 403524663, 190404631, 2922016, 3690239, 388619915, 201091150, 2820387, 3610011, 
gray, system-noise, 8, 2, 8020050638, 17603892054, 14325193310, 716635694, 1122837, 69570223, 3271868, 108682840, 4858575, 3933668, 2122827, 594311012, 347624908, 4057189, 7559928, 390597349, 187463262, 2840472, 3263916, 396638322, 203010190, 2854016, 3447240, 
gray, system-noise, 8, 3, 8020453059, 17303347176, 14335300392, 716909802, 1113546, 68721240, 3347358, 107563526, 4560127, 4364730, 2369140, 630827128, 387939436, 4076154, 8213358, 388914573, 212181055, 2826504, 3771021, 398226819, 197927525, 2873893, 3699343, 
gray, system-noise, 8, 4, 8020458720, 17783016668, 14326548083, 716773934, 1109932, 69264369, 3230217, 108880696, 5032345, 3599533, 1936384, 568038641, 340933010, 4320936, 7583732, 388708772, 190356576, 2830431, 3123366, 396312437, 205718702, 2852664, 3744464, 
gray, system-noise, 8, 5, 8020283242, 16297317913, 14389951375, 717929071, 1050171, 66146914, 3398683, 104003234, 4569955, 3497946, 1908640, 588558549, 362225996, 3941511, 8026003, 394903742, 200492428, 2816143, 3568102, 406845031, 181540867, 2932437, 3451136, 
gray, system-noise, 8, 6, 8020516992, 19093653965, 14252894272, 714848723, 1155082, 72420354, 3203476, 113301659, 5125374, 4130982, 2387979, 611317299, 398006830, 4054567, 8329567, 402945756, 191466313, 2934085, 3532817, 389372032, 202140601, 2831476, 3681494, 
gray, system-noise, 9, 1, 9020466690, 21359173084, 16017169686, 803064990, 1315334, 81299942, 3670086, 126072818, 5641625, 4347638, 2344507, 729193385, 428167622, 4445887, 9276803, 446168246, 225494236, 3210810, 4184522, 444198267, 225342012, 3056764, 4365208, 
gray, system-noise, 9, 2, 9020633387, 20699247516, 16055277045, 803662741, 1272972, 79697579, 3700993, 123322348, 5685764, 3884946, 1995593, 656238851, 378066111, 4290412, 8360140, 459923441, 205256515, 3323308, 4122529, 442023483, 236054653, 3171309, 4381733, 
gray, system-noise, 9, 3, 9020418278, 20558583794, 16079042633, 804483849, 1242519, 78336260, 3674460, 122729073, 5551836, 3698840, 1944987, 646877606, 371743055, 4405182, 8335544, 461680962, 202908832, 3323620, 4157219, 443950325, 233752848, 3177954, 4369724, 
gray, system-noise, 9, 4, 9020415624, 20196871009, 16079829401, 804248231, 1261102, 78383557, 3654752, 121784856, 5246649, 3724039, 1956715, 643309602, 371703619, 4424056, 8140271, 437585497, 217657908, 3188942, 3741479, 442581812, 232992858, 3180397, 4307859, 
gray, system-noise, 9, 5, 9020522661, 20562567234, 16066358685, 804191909, 1260132, 78677912, 3705368, 122213363, 5380144, 3728140, 1986511, 629369970, 377406992, 4509793, 8398385, 464071965, 203142494, 3310704, 3878911, 442582385, 233981225, 3168825, 4433278, 
gray, system-noise, 9, 6, 9020531059, 21613539552, 16013735646, 803009129, 1327460, 81842522, 3732945, 127164640, 5809315, 4178666, 2325769, 719934100, 425735489, 4230395, 9068346, 443541215, 229780313, 3175861, 4143256, 445734934, 229792179, 3185334, 4223043, 
gray, system-noise, 10, 1, 10020415025, 23759341843, 17801284746, 891645462, 1422256, 89199639, 4023211, 138123622, 6347753, 4537194, 2446729, 799666227, 464951415, 4762103, 10404162, 495597992, 252211218, 3532605, 4501217, 499097619, 252329259, 3537669, 4663365, 
gray, system-noise, 10, 2, 10020255226, 23629450384, 17828897258, 892716813, 1426261, 88889190, 4101722, 137917445, 5499921, 4231943, 2305616, 779862325, 461702914, 4503150, 9890706, 502822203, 240865257, 3627318, 4640625, 487639720, 251620067, 3509549, 4566762, 
gray, system-noise, 10, 3, 10020268282, 23047548543, 17849333438, 893043153, 1390175, 87098519, 4048733, 135197126, 5840458, 4470317, 2384527, 778043006, 469172363, 4930471, 9928930, 507186725, 231353721, 3681344, 4603014, 490024993, 262140295, 3520717, 4570501, 
gray, system-noise, 10, 4, 10020282445, 22384144814, 17889223604, 894119064, 1364164, 85693020, 3977265, 133030190, 5768041, 4362936, 2348550, 794520169, 464177978, 4619210, 10220969, 485261667, 240757995, 3566994, 4084636, 492221571, 256274803, 3535134, 4518733, 
gray, system-noise, 10, 5, 10020328748, 24020244022, 17788940236, 891235007, 1440444, 89972613, 4062425, 139143412, 6515963, 4066209, 2273412, 770148541, 459938196, 4370606, 9735930, 492359915, 255945278, 3546416, 4684243, 494829119, 255894071, 3547855, 4892453, 
gray, system-noise, 10, 6, 10020415016, 23952498041, 17802451178, 891749192, 1420935, 89294756, 4125738, 138825153, 6099507, 4627081, 2487191, 838639419, 491945966, 4664829, 10679369, 485433436, 267181258, 3502586, 4604944, 488581095, 267387847, 3549950, 4836422, 
gray, system-noise, 11, 1, 11020497557, 24834091489, 19659453269, 982346205, 1487130, 94121442, 4500476, 146070732, 6247216, 4568182, 2336357, 816304365, 473768576, 4996837, 10033600, 535560655, 268529679, 3895156, 4567955, 543192824, 283911615, 3891237, 5159576, 
gray, system-noise, 11, 2, 11020390981, 24383341382, 19671836485, 982386408, 1472491, 93197153, 4468671, 144548964, 6841500, 4720013, 2392815, 839360237, 478853713, 5477474, 10261258, 534379009, 290600368, 3835720, 5106892, 545066121, 276573543, 3906754, 5230925, 
gray, system-noise, 11, 3, 11020277952, 24041985628, 19659669131, 981538130, 1478156, 92600825, 4364623, 143397194, 6591039, 4355163, 2305789, 832724179, 490854335, 4935479, 11092152, 530398433, 291216472, 3859258, 4569801, 545759732, 272121537, 3975266, 5308801, 
gray, system-noise, 11, 4, 11020332175, 26505916177, 19557119074, 979549330, 1562860, 97763060, 4371211, 152089422, 7047241, 4357432, 2333202, 842188197, 494418561, 4875775, 10724458, 529515773, 297733024, 3831032, 4999964, 533245244, 297757963, 3834177, 5277298, 
gray, system-noise, 11, 5, 11020228680, 25722430939, 19618347644, 981728074, 1560945, 97021168, 4471698, 149362725, 6906390, 4603083, 2392049, 821929636, 481133505, 5017848, 10445159, 553183640, 262422348, 4004859, 4993871, 535594537, 293218614, 3846449, 5352773, 
gray, system-noise, 11, 6, 11020313232, 26166231333, 19575287997, 979970763, 1596336, 97878555, 4402202, 150714793, 6898380, 4490170, 2388658, 842670855, 483968631, 5011739, 10773247, 549626974, 269550411, 3978552, 4998521, 536120536, 280520226, 3912680, 5146422, 
gray, system-noise, 12, 1, 12020673056, 28757691083, 21354570378, 1068804176, 1654046, 105386340, 4746571, 163216714, 7552670, 5093796, 2324561, 1017621101, 588580688, 6695039, 13395116, 581294144, 320980484, 4253048, 5125836, 577907569, 320725614, 4023676, 5755038, 
gray, system-noise, 12, 2, 12020566025, 28860409823, 21343710024, 1068237735, 1660035, 106015249, 4686983, 164261034, 7197929, 4867305, 2535024, 935580119, 546074227, 5275710, 11657037, 580466640, 322856176, 4219769, 5605997, 583496769, 322989943, 4213519, 5749900, 
gray, system-noise, 12, 3, 12020445070, 28315840452, 21364376257, 1068953600, 1693227, 105147313, 4711215, 161587291, 7311465, 4257255, 2285919, 880161604, 542252379, 5099737, 11006714, 586041088, 313601573, 4238531, 5453070, 589623021, 313793807, 4233579, 5704394, 
gray, system-noise, 12, 4, 12020779959, 28582425013, 21368251821, 1068895690, 1667864, 105020326, 4678127, 162306908, 7575938, 4548277, 2384150, 901817072, 518112332, 5418424, 11384992, 596891565, 296583851, 4316577, 5532944, 583404700, 307298697, 4225156, 5723357, 
